scenario_id,scenario_type,GeneSymbol,scenario_rank,scenario_score,formal_rank,in_formal_top30
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,ACHE,5,0.6439773695866366,5.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,HIF1A,6,0.607253178959676,6.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,CDK4,7,0.597033730979737,8.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,KIT,8,0.5966289394901362,7.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,HSP90AA1,9,0.5886135201560697,13.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,APEX1,10,0.5851201357997892,10.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,SYK,11,0.5749168454198141,11.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,CDK2,12,0.5746507324096004,9.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,TOP2A,13,0.5683382013279648,12.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5604622831129791,14.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,MPO,15,0.5544066623755566,22.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,SIGMAR1,16,0.553155808076748,15.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,PTPN11,17,0.5524683856122969,17.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,TERT,18,0.5494256294493853,16.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,CD38,19,0.5478771528917571,20.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,ARG1,20,0.5432008166930209,19.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,PTGS2,21,0.542980982886052,18.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,MIF,22,0.541281414856544,27.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,PRKDC,23,0.5390515021638284,23.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,CCNB1,24,0.5339080491426704,25.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,MDM4,25,0.5336197971682191,21.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,GSK3B,26,0.529074781518764,24.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,G6PD,27,0.522417538234386,26.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,TBXAS1,28,0.5201983628300345,28.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,AURKB,29,0.5175273103784201,29.0,True
deterministic_jitter_046,deterministic_weight_jitter_pm25pct,PIK3CG,30,0.5139223510499189,30.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CDK6,1,0.7916376095368574,1.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CA2,2,0.7741183769326596,2.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7127673325035395,3.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,PARP1,4,0.6854369071521447,4.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,ACHE,5,0.666504759551039,5.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,HIF1A,6,0.612577941095128,6.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CDK4,7,0.6018328150204877,8.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,SYK,8,0.5950213546616199,11.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,KIT,9,0.5919414730402504,7.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CDK2,10,0.5879305008104131,9.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,TOP2A,11,0.581697304204831,12.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,APEX1,12,0.5812387888425444,10.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,TERT,13,0.5781067426330027,16.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5744340353208893,15.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,HSP90AA1,15,0.5707247323563341,13.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CD38,16,0.5622991103086533,20.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CHEK1,17,0.5571146813215444,14.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,ARG1,18,0.5563720209801439,19.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,MPO,19,0.5536597397215597,22.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,GSK3B,20,0.5536231738283991,24.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,PTPN11,21,0.5530137380101744,17.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,PTGS2,22,0.5479987059302431,18.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,CCNB1,23,0.541157642563211,25.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,AURKB,24,0.533673680196026,29.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,FLT3,25,0.5320247831497037,,False
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,TBXAS1,26,0.5300833537382791,28.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,PIK3CG,27,0.5298073502254397,30.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,IGF1R,28,0.5259144024342451,,False
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,G6PD,29,0.523553020216511,26.0,True
deterministic_jitter_047,deterministic_weight_jitter_pm25pct,MIF,30,0.5227635408236135,27.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CDK6,1,0.8023588304951669,1.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CA2,2,0.7771438672054141,2.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7445555507364903,3.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,PARP1,4,0.6999865449786091,4.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,ACHE,5,0.6877845625703505,5.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6379528524654439,6.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,KIT,7,0.633930349197531,7.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CDK4,8,0.6141188392816734,8.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,APEX1,9,0.6113675710927587,10.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CDK2,10,0.6091012377193523,9.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,HSP90AA1,11,0.6065061338044926,13.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,TOP2A,12,0.6052695683008193,12.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,SYK,13,0.5987404556105017,11.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5915449468291492,14.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5911239979231316,17.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,SIGMAR1,16,0.5898355051799042,15.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,TERT,17,0.5843988206805566,16.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,MDM4,18,0.5773465168761063,21.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,PTGS2,19,0.5764650718362125,18.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CD38,20,0.5701447045290338,20.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,ARG1,21,0.5674834468117889,19.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,PRKDC,22,0.5649706818014865,23.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,MIF,23,0.5610875528991801,27.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,MPO,24,0.5573186917572596,22.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,G6PD,25,0.554647884578481,26.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,CCNB1,26,0.5533238335074453,25.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,GSK3B,27,0.5531403261332773,24.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,AURKB,28,0.5524667141735957,29.0,True
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,PGD,29,0.549419550307514,,False
deterministic_jitter_048,deterministic_weight_jitter_pm25pct,TBXAS1,30,0.546284515745951,28.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CDK6,1,0.8019247993194134,1.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CA2,2,0.7899464677941508,2.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7345950822204255,3.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,PARP1,4,0.6939146460451253,4.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,ACHE,5,0.69203995929322,5.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6369824768483814,6.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,KIT,7,0.6304398389992902,7.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,TOP2A,8,0.6117408134488005,12.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CDK2,9,0.6099699836317242,9.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CDK4,10,0.609096398885967,8.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,APEX1,11,0.6012699071541129,10.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,HSP90AA1,12,0.5956562543963989,13.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,SYK,13,0.5955449688857828,11.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,SIGMAR1,14,0.5944630169058397,15.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5883859542232066,17.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,TERT,16,0.5881381923573814,16.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CHEK1,17,0.5876983983550558,14.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,PTGS2,18,0.5840337551607202,18.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,ARG1,19,0.5783832996280058,19.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CD38,20,0.57395216349579,20.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,MDM4,21,0.5709856865463295,21.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,CCNB1,22,0.5603010061754865,25.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,AURKB,23,0.5594608585252309,29.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,PRKDC,24,0.5558305672637702,23.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,TBXAS1,25,0.5554816112806313,28.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,G6PD,26,0.5535205946456552,26.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,MPO,27,0.5510335379667635,22.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,GSK3B,28,0.550203030842332,24.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,MIF,29,0.5431079191653684,27.0,True
deterministic_jitter_049,deterministic_weight_jitter_pm25pct,PGD,30,0.5427615119279979,,False
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CDK6,1,0.7890410164496446,1.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CA2,2,0.7648640711442395,2.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.755523699773294,3.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,PARP1,4,0.679265170556643,4.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,ACHE,5,0.6553606545896334,5.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,KIT,6,0.6236544387918506,7.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,HIF1A,7,0.6151722207599849,6.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,HSP90AA1,8,0.6117388984133637,13.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CDK4,9,0.6086572958021907,8.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,APEX1,10,0.6042387403838146,10.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CDK2,11,0.5823727534818424,9.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,TOP2A,12,0.581923009959145,12.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,SYK,13,0.5796640542143138,11.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CHEK1,14,0.5768289157480132,14.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5726286055176338,17.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,PRKDC,16,0.5718706168330393,23.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,MDM4,17,0.5686184114690163,21.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,SIGMAR1,18,0.5656640719912448,15.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,MIF,19,0.5612097619006867,27.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,PTGS2,20,0.5554234762479757,18.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CD38,21,0.5531449089115102,20.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,PGD,22,0.5529917248801709,,False
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,HDAC1,23,0.5507848985588735,,False
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,TERT,24,0.5505186709390262,16.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,TP53,25,0.5487638563321389,,False
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,ARG1,26,0.5454783928088358,19.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,MPO,27,0.5384339042701076,22.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,G6PD,28,0.5378863550522286,26.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,CCNB1,29,0.532731149163727,25.0,True
deterministic_jitter_050,deterministic_weight_jitter_pm25pct,GSK3B,30,0.5286176876985138,24.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CDK6,1,0.8062100399001686,1.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CA2,2,0.7864424297579149,2.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7244203179928189,3.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,PARP1,4,0.7014178140908485,4.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,ACHE,5,0.696328868154394,5.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6454274961392152,6.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,KIT,7,0.6404741810312786,7.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CDK2,8,0.6157152818632176,9.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CDK4,9,0.6069705628555602,8.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,TOP2A,10,0.6027987004206382,12.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,SYK,11,0.6025233385718577,11.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,APEX1,12,0.5983306551614016,10.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CHEK1,13,0.5981201287999637,14.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,TERT,14,0.5963153252820275,16.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,PTPN11,15,0.5890305668665119,17.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,SIGMAR1,16,0.5864034614993545,15.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,PTGS2,17,0.5863838494246622,18.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,ARG1,18,0.5825791810694511,19.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,HSP90AA1,19,0.5790434624444503,13.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,MDM4,20,0.5737804801048042,21.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CD38,21,0.5736291746737396,20.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,GSK3B,22,0.5634164916310699,24.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,CCNB1,23,0.5577880477206946,25.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,G6PD,24,0.5566330300546318,26.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,PRKDC,25,0.5536883505802364,23.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,MPO,26,0.5531376510881386,22.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,TBXAS1,27,0.5530729647262822,28.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,AURKB,28,0.5520070021089318,29.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,PIK3CG,29,0.5505337152955414,30.0,True
deterministic_jitter_051,deterministic_weight_jitter_pm25pct,TP53,30,0.5430494858788112,,False
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,CDK6,1,0.8013168638566845,1.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,CA2,2,0.7797709981321855,2.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,HSP90AB1,3,0.7114752091466853,3.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,PARP1,4,0.7016468711356232,4.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,ACHE,5,0.6867002603060821,5.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,HIF1A,6,0.6357453836577887,6.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,KIT,7,0.6159298276715086,7.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,CDK2,8,0.6077278314909602,9.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,SYK,9,0.6025291198205851,11.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,CDK4,10,0.6019099969315561,8.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,TERT,11,0.5957027107735189,16.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,TOP2A,12,0.5923509499302932,12.0,True
deterministic_jitter_052,deterministic_weight_jitter_pm25pct,APEX1,13,0.587760606407224,10.0,True
