scenario_id,scenario_type,note,top30_overlap_count,top30_overlap_fraction,top30_jaccard,spearman_rank_within_overlap,top30_genes,weights_json
deterministic_jitter_016,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9487179487179487,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, TOP2A, CDK4, TERT, SYK, CHEK1, APEX1, SIGMAR1, PTGS2, ARG1, PTPN11, CD38, HSP90AA1, MPO, CCNB1, AURKB, GSK3B, TBXAS1, MDM4, G6PD, CDK1, FLT3, AR","{""score_AA_direction_recovery"": 0.11574002136774252, ""score_CD34_expression"": 0.124867241843453, ""score_CD34_marker_context"": 0.09066346445465558, ""score_GSE165870_bulk_support"": 0.03679924331282657, ""score_WGCNA_module_strength"": 0.217119038790176, ""score_module_pathology_importance"": 0.16047976596181251, ""score_network_pharmacology_hit"": 0.25433122426933386}"
deterministic_jitter_017,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9886699507389161,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, CDK2, APEX1, SYK, CHEK1, TOP2A, HSP90AA1, PTPN11, TERT, PTGS2, SIGMAR1, ARG1, MDM4, CD38, PRKDC, GSK3B, CCNB1, G6PD, MPO, TBXAS1, TP53, PIK3CG, AURKB","{""score_AA_direction_recovery"": 0.13495458037369681, ""score_CD34_expression"": 0.11861575931856469, ""score_CD34_marker_context"": 0.12208202063092931, ""score_GSE165870_bulk_support"": 0.04113321193918828, ""score_WGCNA_module_strength"": 0.22585614757335992, ""score_module_pathology_importance"": 0.14698554508288272, ""score_network_pharmacology_hit"": 0.21037273508137821}"
deterministic_jitter_018,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9616858237547894,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, TOP2A, CDK4, CHEK1, APEX1, SYK, PTPN11, TERT, PTGS2, SIGMAR1, HSP90AA1, ARG1, MDM4, CD38, PRKDC, CCNB1, G6PD, AURKB, TBXAS1, GSK3B, TP53, MPO, PIK3CA","{""score_AA_direction_recovery"": 0.11053769722335469, ""score_CD34_expression"": 0.11593390377302779, ""score_CD34_marker_context"": 0.10449180915548385, ""score_GSE165870_bulk_support"": 0.03624193179315644, ""score_WGCNA_module_strength"": 0.24970101413485732, ""score_module_pathology_importance"": 0.1683112449316122, ""score_network_pharmacology_hit"": 0.21478239898850762}"
deterministic_jitter_019,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9698960043787629,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, SYK, APEX1, TOP2A, TERT, CHEK1, ARG1, HSP90AA1, PTGS2, SIGMAR1, CD38, PTPN11, MPO, GSK3B, CCNB1, MDM4, PIK3CG, TBXAS1, G6PD, PRKDC, IGF1R, FLT3","{""score_AA_direction_recovery"": 0.12452122966771764, ""score_CD34_expression"": 0.12906955496956474, ""score_CD34_marker_context"": 0.1203295339386662, ""score_GSE165870_bulk_support"": 0.06074226844799, ""score_WGCNA_module_strength"": 0.19655145981693872, ""score_module_pathology_importance"": 0.13235224555976885, ""score_network_pharmacology_hit"": 0.2364337075993539}"
deterministic_jitter_020,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9670745272525029,"CDK6, CA2, HSP90AB1, ACHE, PARP1, HIF1A, KIT, CDK2, TOP2A, CDK4, SYK, APEX1, SIGMAR1, TERT, HSP90AA1, PTPN11, CHEK1, PTGS2, ARG1, CD38, MDM4, GSK3B, AURKB, CCNB1, G6PD, TBXAS1, MPO, PRKDC, PIK3CG, MIF","{""score_AA_direction_recovery"": 0.09067853334467478, ""score_CD34_expression"": 0.13624455470178987, ""score_CD34_marker_context"": 0.0973862885090071, ""score_GSE165870_bulk_support"": 0.03933399420312808, ""score_WGCNA_module_strength"": 0.26791555384787963, ""score_module_pathology_importance"": 0.14174004374010543, ""score_network_pharmacology_hit"": 0.2267010316534151}"
deterministic_jitter_021,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9768009768009768,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, HSP90AA1, TOP2A, CDK2, SYK, SIGMAR1, PTPN11, CHEK1, TERT, MDM4, PTGS2, CD38, PRKDC, ARG1, MIF, PGD, GSK3B, G6PD, HDAC1, AURKB, TP53, CCNB1","{""score_AA_direction_recovery"": 0.11616547261633416, ""score_CD34_expression"": 0.1382146208338939, ""score_CD34_marker_context"": 0.1057322867276571, ""score_GSE165870_bulk_support"": 0.0362431472388924, ""score_WGCNA_module_strength"": 0.27141201415557714, ""score_module_pathology_importance"": 0.1357764938960742, ""score_network_pharmacology_hit"": 0.1964559645315712}"
deterministic_jitter_022,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9605911330049259,"CDK6, CA2, HSP90AB1, PARP1, ACHE, CDK4, HIF1A, KIT, SYK, APEX1, HSP90AA1, CDK2, TOP2A, SIGMAR1, TERT, CD38, PTPN11, CHEK1, GSK3B, ARG1, PTGS2, MPO, MIF, MDM4, CCNB1, AURKB, PIK3CG, PRKDC, FLT3, G6PD","{""score_AA_direction_recovery"": 0.12231193602489371, ""score_CD34_expression"": 0.1525736005309362, ""score_CD34_marker_context"": 0.1046179939543034, ""score_GSE165870_bulk_support"": 0.03840285747956818, ""score_WGCNA_module_strength"": 0.24529333920451937, ""score_module_pathology_importance"": 0.10921874799904842, ""score_network_pharmacology_hit"": 0.22758152480673075}"
deterministic_jitter_023,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9523809523809524,"CDK6, CA2, HSP90AB1, ACHE, PARP1, HIF1A, KIT, CDK2, TOP2A, CDK4, APEX1, CHEK1, PTPN11, SYK, TERT, PTGS2, SIGMAR1, HSP90AA1, MDM4, ARG1, CD38, CCNB1, AURKB, G6PD, PRKDC, TBXAS1, GSK3B, MPO, TP53, PIK3CA","{""score_AA_direction_recovery"": 0.0908316921900744, ""score_CD34_expression"": 0.12378023111101356, ""score_CD34_marker_context"": 0.10108510694883775, ""score_GSE165870_bulk_support"": 0.03561397736783918, ""score_WGCNA_module_strength"": 0.2595376238869611, ""score_module_pathology_importance"": 0.1711981212019708, ""score_network_pharmacology_hit"": 0.2179532472933031}"
deterministic_jitter_024,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9365079365079364,"CDK6, CA2, ACHE, HSP90AB1, PARP1, HIF1A, KIT, CDK2, SYK, TERT, TOP2A, CDK4, SIGMAR1, APEX1, CHEK1, PTPN11, ARG1, PTGS2, CD38, GSK3B, MDM4, HSP90AA1, AURKB, PIK3CG, CCNB1, TBXAS1, G6PD, FLT3, CDK1, IGF1R","{""score_AA_direction_recovery"": 0.09301649684360973, ""score_CD34_expression"": 0.1082483497265457, ""score_CD34_marker_context"": 0.11907841290386662, ""score_GSE165870_bulk_support"": 0.03601485579012789, ""score_WGCNA_module_strength"": 0.26366354864999436, ""score_module_pathology_importance"": 0.12781076922037726, ""score_network_pharmacology_hit"": 0.25216756686547837}"
deterministic_jitter_025,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9915461624026695,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, APEX1, SYK, HSP90AA1, TOP2A, CHEK1, TERT, PTPN11, PTGS2, ARG1, SIGMAR1, MPO, CD38, MDM4, CCNB1, GSK3B, PRKDC, G6PD, MIF, TBXAS1, PIK3CG, AURKB","{""score_AA_direction_recovery"": 0.09642862628183774, ""score_CD34_expression"": 0.14819461600912895, ""score_CD34_marker_context"": 0.11880077466014961, ""score_GSE165870_bulk_support"": 0.05408678837868709, ""score_WGCNA_module_strength"": 0.21062613155024823, ""score_module_pathology_importance"": 0.14809728911568015, ""score_network_pharmacology_hit"": 0.2237657740042682}"
deterministic_jitter_026,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9615384615384616,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, HSP90AA1, CDK2, SYK, TOP2A, CHEK1, PTPN11, MDM4, SIGMAR1, PRKDC, PTGS2, TERT, CD38, ARG1, HDAC1, TP53, PGD, MIF, G6PD, PIK3CG, GSK3B, CCNB1","{""score_AA_direction_recovery"": 0.11052139325497698, ""score_CD34_expression"": 0.13122391997340002, ""score_CD34_marker_context"": 0.12646504873457098, ""score_GSE165870_bulk_support"": 0.059637049038940196, ""score_WGCNA_module_strength"": 0.2616367893368304, ""score_module_pathology_importance"": 0.13447322820073115, ""score_network_pharmacology_hit"": 0.17604257146055027}"
deterministic_jitter_027,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9222769567597153,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, TOP2A, CDK4, SYK, TERT, SIGMAR1, ARG1, PTGS2, CHEK1, APEX1, CD38, PTPN11, GSK3B, CCNB1, HSP90AA1, TBXAS1, AURKB, MPO, MDM4, G6PD, IGF1R, PIK3CG, FLT3","{""score_AA_direction_recovery"": 0.12807969265376942, ""score_CD34_expression"": 0.11105546242596745, ""score_CD34_marker_context"": 0.09058618657909774, ""score_GSE165870_bulk_support"": 0.04727650409566431, ""score_WGCNA_module_strength"": 0.21950398594047515, ""score_module_pathology_importance"": 0.14419272372428837, ""score_network_pharmacology_hit"": 0.2593054445807375}"
deterministic_jitter_028,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9737274220032841,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK4, CDK2, TOP2A, SYK, APEX1, SIGMAR1, TERT, CHEK1, PTPN11, PTGS2, ARG1, HSP90AA1, CD38, MDM4, GSK3B, PIK3CG, PRKDC, G6PD, CCNB1, TBXAS1, TP53, AURKB, HDAC1","{""score_AA_direction_recovery"": 0.11505029673602489, ""score_CD34_expression"": 0.10771337245267436, ""score_CD34_marker_context"": 0.11180135613218896, ""score_GSE165870_bulk_support"": 0.05449362959277662, ""score_WGCNA_module_strength"": 0.2662364552698409, ""score_module_pathology_importance"": 0.13566808118000864, ""score_network_pharmacology_hit"": 0.20903680863648552}"
deterministic_jitter_029,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9139194139194139,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, HSP90AA1, CDK4, APEX1, CDK2, CHEK1, TOP2A, SYK, PTPN11, PRKDC, MDM4, MIF, SIGMAR1, PTGS2, TERT, CD38, PGD, MPO, TP53, HDAC1, ARG1, G6PD, CCNB1, GSK3B","{""score_AA_direction_recovery"": 0.1037227772151474, ""score_CD34_expression"": 0.15908494524041306, ""score_CD34_marker_context"": 0.11989462981140919, ""score_GSE165870_bulk_support"": 0.035183876210767434, ""score_WGCNA_module_strength"": 0.2431439456007508, ""score_module_pathology_importance"": 0.15791322464224433, ""score_network_pharmacology_hit"": 0.1810566012792678}"
deterministic_jitter_030,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9863163656267103,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK2, CDK4, TOP2A, SYK, APEX1, SIGMAR1, CHEK1, TERT, PTPN11, PTGS2, HSP90AA1, ARG1, MDM4, CD38, PRKDC, CCNB1, GSK3B, G6PD, TBXAS1, AURKB, TP53, PIK3CG, HDAC1","{""score_AA_direction_recovery"": 0.11903563695515645, ""score_CD34_expression"": 0.10841152089265715, ""score_CD34_marker_context"": 0.09879195801300907, ""score_GSE165870_bulk_support"": 0.053059822169038234, ""score_WGCNA_module_strength"": 0.2677511986615235, ""score_module_pathology_importance"": 0.14623842593658617, ""score_network_pharmacology_hit"": 0.20671143737202935}"
deterministic_jitter_031,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9738916256157631,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, SYK, CDK2, APEX1, TOP2A, SIGMAR1, HSP90AA1, TERT, CHEK1, PTPN11, CD38, PTGS2, ARG1, MDM4, GSK3B, PRKDC, PIK3CG, G6PD, CCNB1, AURKB, TBXAS1, FLT3, MPO","{""score_AA_direction_recovery"": 0.11524689299425482, ""score_CD34_expression"": 0.12782419415412116, ""score_CD34_marker_context"": 0.11730933067087569, ""score_GSE165870_bulk_support"": 0.04136608816239303, ""score_WGCNA_module_strength"": 0.2599618619325254, ""score_module_pathology_importance"": 0.12234260733563145, ""score_network_pharmacology_hit"": 0.21594902475019845}"
deterministic_jitter_032,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.8642583470169677,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HSP90AA1, HIF1A, CDK4, APEX1, KIT, SYK, MPO, TOP2A, MIF, CDK2, CHEK1, PTPN11, SIGMAR1, PRKDC, CD38, PTGS2, ARG1, TERT, CCNB1, MDM4, PGD, G6PD, TBXAS1, GSK3B, HDAC1","{""score_AA_direction_recovery"": 0.10851654839740929, ""score_CD34_expression"": 0.1910881222880289, ""score_CD34_marker_context"": 0.0970711174382194, ""score_GSE165870_bulk_support"": 0.05622093373782215, ""score_WGCNA_module_strength"": 0.19756298366174002, ""score_module_pathology_importance"": 0.14715093638619528, ""score_network_pharmacology_hit"": 0.202389358090585}"
deterministic_jitter_033,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9469074986316366,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, HSP90AA1, APEX1, CDK2, CHEK1, SYK, TOP2A, PTPN11, MPO, PTGS2, PRKDC, TERT, MDM4, SIGMAR1, ARG1, MIF, CD38, CCNB1, G6PD, GSK3B, TBXAS1, PGD, TP53","{""score_AA_direction_recovery"": 0.1142647488715996, ""score_CD34_expression"": 0.15918005827760798, ""score_CD34_marker_context"": 0.12047538108644697, ""score_GSE165870_bulk_support"": 0.04105642942005654, ""score_WGCNA_module_strength"": 0.19533613459330393, ""score_module_pathology_importance"": 0.15947840696927676, ""score_network_pharmacology_hit"": 0.21020884078170826}"
deterministic_jitter_034,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9591133004926107,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, HSP90AA1, APEX1, CDK2, TOP2A, SYK, CHEK1, MPO, PTPN11, ARG1, PTGS2, SIGMAR1, TERT, CD38, CCNB1, PRKDC, MIF, MDM4, TBXAS1, G6PD, GSK3B, AURKB, PGD","{""score_AA_direction_recovery"": 0.12234563150089804, ""score_CD34_expression"": 0.16029807565624715, ""score_CD34_marker_context"": 0.09858360324153718, ""score_GSE165870_bulk_support"": 0.05473632433390555, ""score_WGCNA_module_strength"": 0.1914715206830823, ""score_module_pathology_importance"": 0.15467857022733408, ""score_network_pharmacology_hit"": 0.21788627435699573}"
deterministic_jitter_035,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9441707717569787,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, SYK, CDK2, TERT, TOP2A, APEX1, CHEK1, SIGMAR1, ARG1, PTGS2, PTPN11, CD38, HSP90AA1, GSK3B, PIK3CG, MDM4, CCNB1, FLT3, G6PD, IGF1R, TBXAS1, PRKDC, MPO","{""score_AA_direction_recovery"": 0.10888704877456212, ""score_CD34_expression"": 0.11386011459235504, ""score_CD34_marker_context"": 0.13868366274295288, ""score_GSE165870_bulk_support"": 0.06037463856032308, ""score_WGCNA_module_strength"": 0.23345581050965333, ""score_module_pathology_importance"": 0.11564799150464411, ""score_network_pharmacology_hit"": 0.22909073331550944}"
deterministic_jitter_036,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.983032293377121,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, HSP90AA1, CDK2, SYK, TOP2A, CHEK1, SIGMAR1, PTPN11, TERT, PTGS2, CD38, MDM4, ARG1, PRKDC, GSK3B, MIF, CCNB1, G6PD, MPO, PGD, HDAC1, PIK3CG","{""score_AA_direction_recovery"": 0.11551569725463158, ""score_CD34_expression"": 0.1396877047072857, ""score_CD34_marker_context"": 0.11351966953156488, ""score_GSE165870_bulk_support"": 0.044727658662424175, ""score_WGCNA_module_strength"": 0.2495249265810701, ""score_module_pathology_importance"": 0.13340780652465478, ""score_network_pharmacology_hit"": 0.20361653673836874}"
deterministic_jitter_037,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.927093596059113,"CDK6, CA2, HSP90AB1, ACHE, PARP1, HIF1A, KIT, CDK2, TOP2A, TERT, SYK, CDK4, CHEK1, PTGS2, SIGMAR1, APEX1, ARG1, PTPN11, CD38, MDM4, HSP90AA1, CCNB1, GSK3B, AURKB, TBXAS1, G6PD, PIK3CG, CDK1, PRKDC, MPO","{""score_AA_direction_recovery"": 0.08758033033578695, ""score_CD34_expression"": 0.11171691555645058, ""score_CD34_marker_context"": 0.10117548214259689, ""score_GSE165870_bulk_support"": 0.05009766153363892, ""score_WGCNA_module_strength"": 0.25799713522782936, ""score_module_pathology_importance"": 0.15959169057615152, ""score_network_pharmacology_hit"": 0.23184078462754573}"
deterministic_jitter_038,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9621489621489621,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, HSP90AA1, APEX1, SYK, CDK2, TOP2A, CHEK1, PTPN11, SIGMAR1, PRKDC, MDM4, TERT, CD38, PTGS2, ARG1, MIF, HDAC1, TP53, PGD, GSK3B, MPO, G6PD, PIK3CG","{""score_AA_direction_recovery"": 0.12135830404090395, ""score_CD34_expression"": 0.1442532703097968, ""score_CD34_marker_context"": 0.12604164507161478, ""score_GSE165870_bulk_support"": 0.05096927822008678, ""score_WGCNA_module_strength"": 0.2405759462143131, ""score_module_pathology_importance"": 0.13050755959204866, ""score_network_pharmacology_hit"": 0.18629399655123605}"
deterministic_jitter_039,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",26,0.8666666666666667,0.7647058823529411,0.9637606837606837,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK2, TOP2A, CDK4, APEX1, CHEK1, PTGS2, PTPN11, SYK, TERT, SIGMAR1, HSP90AA1, ARG1, MDM4, CD38, PRKDC, TP53, G6PD, CCNB1, HDAC1, TBXAS1, AURKB, PGD, PIK3CA","{""score_AA_direction_recovery"": 0.09290900804937247, ""score_CD34_expression"": 0.11418466005748858, ""score_CD34_marker_context"": 0.09829554900038459, ""score_GSE165870_bulk_support"": 0.055180720739646784, ""score_WGCNA_module_strength"": 0.27061589078767967, ""score_module_pathology_importance"": 0.17019974513222302, ""score_network_pharmacology_hit"": 0.19861442623320483}"
deterministic_jitter_040,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9781979977753059,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, TOP2A, SYK, APEX1, TERT, SIGMAR1, HSP90AA1, CHEK1, PTPN11, ARG1, PTGS2, CD38, MDM4, CCNB1, GSK3B, MPO, AURKB, TBXAS1, G6PD, PRKDC, PIK3CG, MIF","{""score_AA_direction_recovery"": 0.10334434277666957, ""score_CD34_expression"": 0.13702513200054597, ""score_CD34_marker_context"": 0.09416730362365439, ""score_GSE165870_bulk_support"": 0.05201246195282243, ""score_WGCNA_module_strength"": 0.24158168879292333, ""score_module_pathology_importance"": 0.1427148837529247, ""score_network_pharmacology_hit"": 0.22915418710045965}"
