"gene","distance","Z","FC","p.value","p.adj"
"MBP",1.86460552125555e-09,1.28064659636483,0.310506616918276,0.577369471257241,0.999999989686377
"CDC42SE1",1.84764820801222e-09,1.27812784214488,0.304884606803152,0.580836292007484,0.999999989686377
"ITGB3",1.8475142818275e-09,1.27810785847162,0.304840409480153,0.580863711156367,0.999999989686377
"YWHAZ",1.84211969379904e-09,1.27730171533805,0.303062791244646,0.581968666347477,0.999999989686377
"MTURN",1.83345776478072e-09,1.27600241337615,0.300219396688071,0.583744911450519,0.999999989686377
"BUD31",1.82491717078212e-09,1.27471534829343,0.2974289532903,0.585498743605157,0.999999989686377
"MEIS1",1.82028216112132e-09,1.274014355143,0.295920024123126,0.586451577509487,0.999999989686377
"GLG1",1.81516811189392e-09,1.27323885922247,0.294259596153076,0.587503722491956,0.999999989686377
"VDR",1.81443995187971e-09,1.27312826494662,0.294023557305564,0.58765360236692,0.999999989686377
"LYL1",1.81305365729063e-09,1.27291759047775,0.293574440701106,0.587938997405281,0.999999989686377
"CLIC1",1.81288279409714e-09,1.27289161344874,0.293519110068546,0.587974177270584,0.999999989686377
"GPX4",1.79538469262907e-09,1.27021838871074,0.287880311467462,0.591582089379385,0.999999989686377
"CA2",1.79064029630379e-09,1.26948913116727,0.286360844720386,0.59256208047143,0.999999989686377
"CDC42",1.77931971445764e-09,1.26774129652161,0.282751494469276,0.594903434895713,0.999999989686377
"TUBA1A",1.77891287206675e-09,1.26767827758439,0.282622206695233,0.594987657769145,0.999999989686377
"TMEM55A",1.77681531351094e-09,1.26735314407204,0.281956106477609,0.595421972263787,0.999999989686377
"BIN2",1.77345899958019e-09,1.2668321050303,0.280891910989032,0.596117221780053,0.999999989686377
"PJA2",1.77181174950577e-09,1.26657602630358,0.280370349074304,0.596458579552287,0.999999989686377
"PPP1R12A",1.77149915693713e-09,1.26652740458247,0.280271428907979,0.596523367804961,0.999999989686377
"WRB",1.76162448008712e-09,1.26498707522521,0.277155563748026,0.598571650566097,0.999999989686377
"SPNS1",1.75776428196555e-09,1.26438260625356,0.275942248192144,0.599373229588998,0.999999989686377
"CLINT1",1.7567547783683e-09,1.26422431116167,0.275625385796386,0.599582935515854,0.999999989686377
"SLMAP",1.74622710129805e-09,1.26256813271995,0.272331812193269,0.601771844937442,0.999999989686377
"SRC",1.74417483829019e-09,1.26224412663975,0.271692069423823,0.60219896986229,0.999999989686377
"DMTN",1.73645357366611e-09,1.26102172246963,0.269291893773254,0.603807171846073,0.999999989686377
"RHEB",1.72364901827673e-09,1.25898263848926,0.265335036304857,0.606478377023663,0.999999989686377
"SEPT5",1.71652527705464e-09,1.25784170370228,0.263146339977939,0.607966770334392,0.999999989686377
"MYL12A",1.70767905950456e-09,1.25641835539735,0.260441047554683,0.6098173110659,0.999999989686377
"BCAP31",1.7040606775687e-09,1.2558340564368,0.259338525646357,0.610574961069539,0.999999989686377
"PDE5A",1.70396786709128e-09,1.25581905318175,0.259310277031462,0.610594400071064,0.999999989686377
"NAPA",1.70332242136896e-09,1.25571469142914,0.259113866039057,0.610729595207243,0.999999989686377
"ROCK1",1.70291842740197e-09,1.25564934995068,0.258990967375507,0.61081422258576,0.999999989686377
"TUBA4A",1.69014673980981e-09,1.25357572272615,0.255120731670314,0.613492271089854,0.999999989686377
"ABCC4",1.68481807023623e-09,1.25270596313939,0.253514585866355,0.61461114988105,0.999999989686377
"ORAI1",1.67855865558241e-09,1.2516807997784,0.251634376704507,0.615926606524163,0.999999989686377
"ALOX12",1.67599327986407e-09,1.25125955018333,0.250865808475773,0.616466093872837,0.999999989686377
"IQGAP2",1.66180010009341e-09,1.24891734998248,0.24663487613582,0.619454595595417,0.999999989686377
"RUFY1",1.65911116668985e-09,1.24847138372028,0.245837369609836,0.620021485996246,0.999999989686377
"DCTN2",1.6562073370634e-09,1.24798897206366,0.24497757777367,0.620633935281242,0.999999989686377
"LYN",1.65268811840313e-09,1.24740320257547,0.243937594809251,0.621376529444964,0.999999989686377
"OST4",1.64664342428879e-09,1.24639418287917,0.242156458260214,0.622652927093042,0.999999989686377
"RAB13",1.6453717582819e-09,1.24618144129022,0.241782578617112,0.622921596724833,0.999999989686377
"ARL6IP5",1.64056356930971e-09,1.24537558809885,0.240371544653557,0.623937894367743,0.999999989686377
"CERS2",1.63836285946656e-09,1.24500596848957,0.239727091451473,0.624403293191905,0.999999989686377
"CD36",1.63509644886565e-09,1.24445645223549,0.238772154605537,0.625094339171743,0.999999989686377
"LINC00989",1.61826403100384e-09,1.24160735067129,0.233881402862362,0.628660643045123,0.999999989686377
"VCL",1.61553387084718e-09,1.24114247274134,0.233092909708281,0.62923990577262,0.999999989686377
