"gene","distance","Z","FC","p.value","p.adj"
"RGS10",1.51787453530962e-07,0.665106411837791,0.0376474515577792,0.846152773705401,0.999999999956702
"HACD4",1.51219580668796e-07,0.663515481032577,0.0373662824139298,0.846721205811363,0.999999999956702
"MESDC2",1.51097481079282e-07,0.663172735943123,0.037305965280311,0.846843436074441,0.999999999956702
"TPI1",1.50803970988191e-07,0.662347843200093,0.0371611707781358,0.847137275356222,0.999999999956702
"DCTN2",1.50611266363616e-07,0.661805501966057,0.0370662587675636,0.847330207671714,0.999999999956702
"PCBP2",1.5053467868295e-07,0.661589789382494,0.0370285710557291,0.847406888386445,0.999999999956702
"SIVA1",1.49865501687058e-07,0.659700969572102,0.0367000940107826,0.848076939633469,0.999999999956702
"CNOT7",1.49620248050797e-07,0.659006887368804,0.0365800735055506,0.8483225412063,0.999999999956702
"ATP8B4",1.49504264739888e-07,0.658678304629598,0.0365233828682284,0.848438694190995,0.999999999956702
"ARPP19",1.49193623772723e-07,0.657797164885682,0.0363717634886106,0.84874980580473,0.999999999956702
"ARMCX3",1.49082150356273e-07,0.657480580819995,0.0363174318096076,0.848861453859619,0.999999999956702
"ARL8B",1.48984941285729e-07,0.657204340092846,0.0362700856613493,0.848958817696404,0.999999999956702
"ARL2BP",1.48594499301943e-07,0.656093239598766,0.0360802301247076,0.849349904500269,0.999999999956702
"PTPN12",1.48155438070629e-07,0.65484075713577,0.0358673282135496,0.849789735133483,0.999999999956702
"LDHA",1.47714303318137e-07,0.653579118793943,0.0356540553216441,0.850231690006582,0.999999999956702
"INPP5D",1.47342718597381e-07,0.652513858497215,0.0354749008569982,0.850604002068029,0.999999999956702
"CKAP2",1.45845068090204e-07,0.648196669162398,0.0347574036978415,0.852104920929639,0.999999999956702
"LAMTOR5",1.45111545044818e-07,0.646068164011701,0.0344086604333886,0.852840240564992,0.999999999956702
"PPM1K",1.4495138610295e-07,0.645602182995734,0.0343327489889614,0.853000808812251,0.999999999956702
"SF3B4",1.43917193626945e-07,0.642582429887467,0.0338445852541189,0.854037790664724,0.999999999956702
"CLEC1B",1.43808269636084e-07,0.642263288481391,0.0337933739687996,0.8541470231527,0.999999999956702
"SSX2IP",1.43238804705271e-07,0.640591371536949,0.0335262677853225,0.854718146408144,0.999999999956702
"CDK5RAP3",1.42920317241302e-07,0.639653799187002,0.0333773441015975,0.855037594544926,0.999999999956702
"PAK2",1.42655530750971e-07,0.638872935031053,0.0332537831821674,0.855303197818038,0.999999999956702
