"gene","distance","Z","FC","p.value","p.adj"
"SNRPE",4.40219461593964e-08,0.664417623356282,0.182799990769276,0.668977933554634,0.999999999643846
"PCMTD1",4.39564132839666e-08,0.663732959817493,0.182256148729199,0.669441468714218,0.999999999643846
"PEBP1",4.39450354171097e-08,0.663613999236004,0.182161809011362,0.669521960873649,0.999999999643846
"NOLC1",4.3913202516323e-08,0.663281032541246,0.181897995886925,0.669747181331129,0.999999999643846
"NCL",4.3876703822656e-08,0.662899008737135,0.181595750556877,0.670005449213496,0.999999999643846
"PNN",4.38518529571506e-08,0.662638744891171,0.181390104589956,0.670181318394309,0.999999999643846
"ADH5",4.37411272078235e-08,0.661477577998587,0.180475242517381,0.670965142382862,0.999999999643846
"ETFA",4.35160789125738e-08,0.659109769631891,0.178622928029395,0.672559354975716,0.999999999643846
"CD99",4.3449892018094e-08,0.658411405561343,0.178079979017458,0.673028494909722,0.999999999643846
"RPL35A",4.31393814481475e-08,0.655122908860525,0.175543810092586,0.675231124348914,0.999999999643846
"ITPR2",4.30372069513864e-08,0.654036398700073,0.174713252988523,0.675956516373903,0.999999999643846
"RPL14",4.29879674518821e-08,0.653512005671693,0.174313697698945,0.676306201715143,0.999999999643846
"DCTN2",4.28384982567176e-08,0.651917034496105,0.173103627354335,0.677368118120105,0.999999999643846
"N4BP2L2",4.27844122504554e-08,0.65133871706105,0.1726667972168,0.677752534855338,0.999999999643846
"MMD",4.26288355491182e-08,0.649671717804922,0.171413345851026,0.678858765104439,0.999999999643846
"GNA15",4.2539972294977e-08,0.648717218604432,0.170699440768263,0.67949093924417,0.999999999643846
"C1QBP",4.24386672503691e-08,0.647627000517876,0.169887398680665,0.680211899413113,0.999999999643846
"JKAMP",4.24371847548761e-08,0.647611029803666,0.169875529650831,0.680222452098694,0.999999999643846
"EGFL7",4.22625334154706e-08,0.645726193251035,0.168480152591367,0.681466091405537,0.999999999643846
"SCAF4",4.20274669856525e-08,0.643178829708685,0.166611173856223,0.683141295188928,0.999999999643846
"ZCRB1",4.19357763481337e-08,0.642181899218568,0.165884981135297,0.683795153457361,0.999999999643846
"SSR1",4.17408327240804e-08,0.640056123245061,0.164346292306372,0.685186110375473,0.999999999643846
"RPS14",4.14256314510968e-08,0.636600987297608,0.161873578273632,0.687437384424217,0.999999999643846
"FKBP8",4.13878581073978e-08,0.636185423042963,0.161578508850033,0.687707360934493,0.999999999643846
"POLR2K",4.13732607213608e-08,0.636024742826632,0.161464552340242,0.687811703148427,0.999999999643846
"RPL31",4.12897755059064e-08,0.635104851053318,0.160813585872287,0.688408570194735,0.999999999643846
"PDCD5",4.12108157731456e-08,0.634233361348813,0.160199116240962,0.688973261485182,0.999999999643846
"RPS3",4.10082819811657e-08,0.631991431097645,0.158628363256764,0.690422501441676,0.999999999643846
"SDCBP",4.09727099131106e-08,0.631596693489316,0.158353282648518,0.690677156426706,0.999999999643846
"HMGA1",4.07068629723885e-08,0.628637330970575,0.156305033335227,0.69258142080106,0.999999999643846
"RPL13",4.06631031961459e-08,0.628148623818754,0.155969158921833,0.692895059228724,0.999999999643846
"FAM127A",4.05522043004483e-08,0.626908096038258,0.155119581802758,0.693690137974361,0.999999999643846
"RPS27",4.05495225262221e-08,0.626878061549971,0.15509906592953,0.693709368872114,0.999999999643846
"GUK1",4.05186906209662e-08,0.626532638216463,0.154863295868281,0.69393047742303,0.999999999643846
"FAM63A",4.05074662061192e-08,0.626406830456905,0.154777507848612,0.694010978890053,0.999999999643846
"PHTF2",4.04161846608435e-08,0.625382603336606,0.154080727098289,0.694665777977185,0.999999999643846
"MRPS6",4.01935928193352e-08,0.62287669981787,0.1523882037924,0.69626347303232,0.999999999643846
"HERC2",4.01405634404466e-08,0.622277956174709,0.151986362585056,0.696644300627265,0.999999999643846
"RPL32",4.01284063739001e-08,0.622140598115503,0.151894314623339,0.69673161671672,0.999999999643846
"RPL13A",4.00892543947814e-08,0.621697993224701,0.151598062544453,0.697012846535985,0.999999999643846
"GDI2",3.99713020285401e-08,0.620362331966141,0.150707297933485,0.697860353409651,0.999999999643846
"GLTSCR2",3.99647294382611e-08,0.620287806756433,0.150657739583732,0.697907589633826,0.999999999643846
"MRPL14",3.98306724403657e-08,0.618765474620636,0.149648707330031,0.698871292399084,0.999999999643846
"SVIP",3.95396744841015e-08,0.615445829412593,0.147470065136449,0.700964874017215,0.999999999643846
"PUF60",3.95232447546179e-08,0.615257780978033,0.147347535554596,0.701083145463449,0.999999999643846
"SLC25A6",3.95042509969475e-08,0.615040302449468,0.147205947437686,0.701219883413256,0.999999999643846
"SMIM5",3.94532581416174e-08,0.614455992324635,0.146826160115802,0.701587033908059,0.999999999643846
"GNAI2",3.93514502796945e-08,0.613287478472125,0.1460693774495,0.70232026273989,0.999999999643846
"RPL22L1",3.93338996507438e-08,0.613085777901243,0.145939113495039,0.702446691877217,0.999999999643846
"RTN3",3.91139092831506e-08,0.610550998513198,0.144311234286243,0.704032129717346,0.999999999643846
"CMC2",3.90709942576452e-08,0.610055103369793,0.143994737013145,0.704341562174872,0.999999999643846
"OSTC",3.88928393201506e-08,0.607991487271267,0.14268456372194,0.705626644876395,0.999999999643846
"DNAJC3",3.87619600063884e-08,0.606470328383364,0.141725876356533,0.706571250460422,0.999999999643846
"ITSN2",3.85757089870713e-08,0.604298027110281,0.140367164300004,0.707916273829981,0.999999999643846
"LDHA",3.85399644623951e-08,0.603880104127277,0.140107154405683,0.708174509556836,0.999999999643846
